"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Low income","LIC","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.79681092835049","4.82574694440442","4.81482284538916","4.80587205599147","4.75647074179639","4.78907998249129","4.84734722865243","4.86361488925103","4.90008502504744","4.91263861659915","4.87225651174804","4.89966619282087","4.91502013344661","4.8310728894975","4.78139127293312","4.81960163403331","4.81784431519341","4.78944706594113","4.82872243311357","4.99359252844804","4.94342081444292","4.86523013783439","4.71847386353848","4.7476291661742","4.87625381225217","4.95851887959844","5.06315043915977","4.98880980899177","5.03262681199072","5.77725677717236","5.48583446809187",
"Liechtenstein","LIE","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.6599998474121","14.2200002670288","13.8199996948242","13.0299997329712","12.2700004577637","11.3500003814697","10.6000003814697","9.17000007629395","8.88000011444092","7.73999977111816","7.90000009536743","8.76000022888184","8.22000026702881","8.38000011444092","7.67000007629395","6.5","5.96999979019165","5.21999979019165","5.84999990463257","4.78000020980835","4.11999988555908","3.88000011444092","4.23999977111816","4.19000005722046","4.51999998092651","4.23999977111816","4.05000019073486","4.32000017166138","4.67000007629395","5.19999980926514","5.23899984359741",
"Lower middle income","LMC","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.24547896701037","5.32161724007707","5.42057617222055","5.62868990166636","5.8796390958617","5.98069164535475","6.06735558319946","6.3269138742105","6.57536741410664","6.59760011499992","6.66112973847375","6.72028151180178","6.78587192889325","6.7711159952286","6.87053673735833","6.66875939232617","6.60597447878643","6.42141762002039","6.43061022225515","6.29626462483675","6.22225032941999","6.1813531255888","6.15370196025578","6.08276495131515","6.24552445089764","6.18764327341468","6.08239459797941","6.02298401108079","5.49689543820395","7.39893152747015","6.46892084873989",
"Low & middle income","LMY","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.41924206175062","4.47174750963077","4.68411758418324","5.00927758330688","5.32295383413721","5.45817756055389","5.58800119247006","5.82940293994439","6.02576521240848","5.920681482765","6.06890730981121","6.23426713923575","6.35159467482719","6.24001222880297","6.23467059666524","6.03036087570332","5.89793338862381","5.86875042282087","6.11877780670127","5.91661039490289","5.80599445650847","5.73565575974336","5.72312057928739","5.6977677379044","5.87157361679966","5.97375155717771","5.94194141316747","5.8426945921372","5.71828016758605","6.98429567303934","6.3331538707128",
"Lesotho","LSO","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.9769992828369","16.9729995727539","17.0590000152588","16.9909992218018","17.056999206543","16.992000579834","17.0330009460449","17.0799999237061","17.0979995727539","17","16.9990005493164","17.0639991760254","16.9549999237061","17.0209999084473","16.9659996032715","16.9379997253418","16.92799949646","16.8819999694824","17.0480003356934","16.867000579834","16.8719997406006","16.8129997253418","16.9160003662109","16.9039993286133","16.8519992828369","16.8250007629395","16.9850006103516","16.9179992675781","16.8799991607666","18.4610004425049","18.2929992675781",
"Late-demographic dividend","LTE","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.63859027127478","3.62268827480664","3.88076927202778","4.27520538490801","4.45118227518982","4.64311046541953","4.90361427543764","5.16721599648811","5.40832130984989","5.23485052031751","5.43358183171685","5.64451478799485","5.87809064958383","5.68540366583347","5.62294777639059","5.35989513192777","5.08225940871926","5.11553214237919","5.54190306614649","5.19782704341429","5.09775795997914","5.01382979729683","4.99706795756566","4.92916349284194","5.10055705954497","5.2832645064325","5.27410732811842","5.0532619531759","5.1847258579108","5.92559247551115","5.51520831526053",
"Lithuania","LTU","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.10000002384186","1.20000004768372","13.8000001907349","13.8000001907349","17.5400009155273","16.3999996185303","14.1300001144409","13.710000038147","13.3900003433228","15.9300003051758","16.8400001525879","13.0100002288818","12.8699998855591","10.6800003051758","8.31999969482422","5.78000020980835","4.25","5.82999992370605","13.789999961853","17.8099994659424","15.3900003433228","13.3599996566772","11.7700004577637","10.6999998092651","9.11999988555908","7.8600001335144","7.07000017166138","6.15000009536743","6.26000022888184","8.48999977111816","7.1100001335144",
"Luxembourg","LUX","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.48000001907349","2.02999997138977","2.32999992370605","3.48000001907349","2.92000007629395","3.28999996185303","2.52999997138977","2.75999999046326","2.39000010490417","2.34999990463257","1.80999994277954","2.61999988555908","3.6800000667572","5.1100001335144","4.48999977111816","4.73000001907349","4.07000017166138","5.05999994277954","5.11999988555908","4.3600001335144","4.90000009536743","5.1399998664856","5.84999990463257","5.84999990463257","6.67000007629395","6.28999996185303","5.51999998092651","5.59000015258789","5.59000015258789","6.76999998092651","5.25",
"Latvia","LVA","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.70000004768372","6.59999990463257","16.7000007629395","18.7000007629395","19","20.7000007629395","14.8999996185303","14.4499998092651","13.789999961853","14.210000038147","13.8199996948242","13.8299999237061","12.0600004196167","11.710000038147","10.0299997329712","7.03000020980835","6.05000019073486","7.73999977111816","17.5100002288818","19.4799995422363","16.2099990844727","15.0500001907349","11.8699998855591","10.8500003814697","9.86999988555908","9.64000034332275","8.72000026702881","7.40999984741211","6.30999994277954","8.10000038146973","7.51000022888184",
"Macao SAR, China","MAC","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.00999999046326","2.20000004768372","2.05999994277954","2.48000001907349","3.57999992370605","4.25","3.25999999046326","4.6100001335144","6.34999990463257","6.86999988555908","6.3899998664856","6.26999998092651","6","4.90000009536743","4.15999984741211","3.8199999332428","3.26999998092651","3","3.57999992370605","2.83999991416931","2.55999994277954","1.97000002861023","1.82000005245209","1.66999995708466","1.80999994277954","1.94000005722046","1.99000000953674","1.83000004291534","1.75","2.5699999332428","2.25300002098084",
"St. Martin (French part)","MAF","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.7229995727539","13.1219997406006","13.210000038147","13.0019998550415","13.6120004653931","13.1940002441406","13.75","13.6090002059937","13.9399995803833","13.5799999237061","12.460000038147","11.5900001525879","11.9200000762939","10.8299999237061","11.0100002288818","9.67000007629395","9.5600004196167","9.56999969482422","8.96000003814697","9.09000015258789","8.90999984741211","8.98999977111816","9.22999954223633","9.69999980926514","9.46000003814697","9.30000019073486","9.22500038146973","9.23900032043457","9.24199962615967","11.1140003204346","10.5419998168945",
"Monaco","MCO","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.89999997615814","3.70000004768372","3.70000004768372","5.80000019073486","5.30000019073486","7.90000009536743","7.90000009536743","10","11.1400003433228","8.46000003814697","7.28999996185303","6.80000019073486","7.94999980926514","8.17000007629395","7.28999996185303","7.38000011444092","5.07000017166138","3.98000001907349","6.40000009536743","7.44999980926514","6.67999982833862","5.57999992370605","5.09999990463257","3.73000001907349","4.69999980926514","4.01999998092651","3.89000010490417","2.91000008583069","5.09999990463257","3.8199999332428","3.23000001907349",
"Madagascar","MDG","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.12799978256226","5.10200023651123","5.17600011825562","5.29400014877319","5.35500001907349","5.43900012969971","5.50899982452393","5.60300016403198","5.69099998474121","5.80000019073486","5.34999990463257","5.50400018692017","5.01000022888184","3.84599995613098","2.61999988555908","2.93499994277954","3.25300002098084","3.56399989128113","4.00400018692017","4.28000020980835","2.43799996376038","0.600000023841858","0.998000025749207","1.39100003242493","1.78999996185303","1.79999995231628","1.81500005722046","1.83299994468689","1.84099996089935","2.36299991607666","2.30999994277954",
"Maldives","MDV","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.890999972820282","0.865000009536743","0.83899998664856","0.814999997615814","0.790000021457672","1.02900004386902","1.26699995994568","1.50300002098083","1.73800003528595","1.97000002861023","3.03399991989136","4.16900014877319","5.30900001525879","6.37200021743774","7.33199977874756","8.78299999237061","9.70199966430664","10.8159999847412","11.6999998092651","11.0080003738403","10.1490001678467","9.21599960327148","8.39299964904785","7.52099990844727","6.61800003051758","5.76999998092651","5.37099981307983","4.97100019454956","4.55999994277954","5.34000015258789","5.25699996948242",
"Middle East & North Africa","MEA","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.1551075738068","11.3853930592672","11.9035309555036","11.821185315502","12.1293920603898","11.1995980238767","10.9967300563762","11.1458506757922","11.4054323718741","11.9239363132268","11.9848928355156","12.1276265990187","11.8166915918633","10.7156714637409","10.858839990137","10.1731194728624","9.6299500576575","9.27960116609422","9.41746963185686","9.57710252015461","10.0921224900909","10.2089936796612","9.96564542259961","10.0690358217051","10.2304749190996","10.2955198633012","10.3299737535839","9.99906373790737","9.33369547625764","10.0307283158031","9.93401436713816",
"Mexico","MEX","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.15000009536743","3.24000000953674","3.36999988555908","4.44000005722046","7.09999990463257","5.46999979019165","4.23999977111816","3.73000001907349","2.59999990463257","2.65000009536743","2.63000011444092","3","3.46000003814697","3.94000005722046","3.55999994277954","3.5699999332428","3.63000011444092","3.86999988555908","5.3600001335144","5.30000019073486","5.17000007629395","4.8899998664856","4.90999984741211","4.80999994277954","4.30999994277954","3.85999989509583","3.42000007629395","3.26999998092651","3.48000001907349","4.44999980926514","4.09000015258789",
"Marshall Islands","MHL","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle income","MIC","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.38894497787854","4.4423291463075","4.66878278152888","5.01713179182075","5.35698605965509","5.49960613036749","5.63443688501557","5.88951407591971","6.09463456704205","5.9775834566895","6.13668374197094","6.31648459907594","6.44710928388372","6.33933332490837","6.34439953339525","6.12750470881714","5.98684708236687","5.95170429626029","6.22672911054094","5.99351698964358","5.87696835982402","5.80578282443197","5.80563519406109","5.77577244225159","5.95412122758488","6.05801038031586","6.01541705614376","5.91547120144153","5.77480290881283","7.09633440407564","6.40553487983167",
"North Macedonia","MKD","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.5","26.2999992370605","27.7000007629395","30","35.5999984741211","38.7999992370605","36","34.5","32.4000015258789","32.2000007629395","30.5200004577637","31.9400005340576","36.689998626709","37.1599998474121","37.3199996948242","36.0299987792969","35.2299995422363","33.9300003051758","32.3499984741211","33.1300010681152","31.5","31.2000007629395","29.1399993896484","28.3799991607666","26.4300003051758","24.2999992370605","22.8099994659424","21.2000007629395","17.3899993896484","16.5499992370605","15.7799997329712",
"Mali","MLI","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.21200001239777","1.2960000038147","1.26300001144409","1.26300001144409","1.28199994564056","1.25100004673004","1.26600003242493","1.25399994850159","1.26900005340576","1.30599999427795","1.22500002384186","1.29799997806549","1.26900005340576","1.317999958992","1.2940000295639","1.31099998950958","1.32400000095367","1.32299995422363","1.3289999961853","1.33299994468689","1.35199999809265","1.38499999046326","1.37199997901917","1.34899997711182","1.36099994182587","1.37000000476837","1.49399995803833","1.62000000476837","1.61899995803833","3.52999997138977","2.6029999256134",
"Malta","MLT","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.28000020980835","6.28399991989136","6.28800010681152","6.29199981689453","6.2960000038147","6.30000019073486","6.30499982833862","6.30999994277954","6.31500005722046","6.32000017166138","7.1100001335144","6.90000009536743","7.48999977111816","7.32000017166138","6.92000007629395","6.80000019073486","6.46999979019165","5.98000001907349","6.8899998664856","6.84999990463257","6.38000011444092","6.19999980926514","6.1100001335144","5.73000001907349","5.38000011444092","4.69000005722046","4","3.66000008583069","3.61999988555908","4.34999990463257","3.52999997138977",
"Myanmar","MMR","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.73199999332428","0.703999996185303","0.677999973297119","0.688000023365021","0.685999989509583","0.691999971866608","0.699000000953674","0.703000009059906","0.683000028133392","0.653999984264374","0.656000018119812","0.662999987602234","0.656000018119812","0.652999997138977","0.656000018119812","0.66100001335144","0.669000029563904","0.681999981403351","0.689999997615814","0.695999979972839","0.718999981880188","0.731000006198883","0.722000002861023","0.72299998998642","0.769999980926514","0.994000017642975","1.36000001430511","0.769999980926514","0.409999996423721","1.48000001907349","",
"Middle East & North Africa (excluding high income)","MNA","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.8284513342009","12.0944228339361","12.7849967984175","12.8308995450387","13.2777006876423","12.243970564823","11.9985248133982","12.1795654131847","12.4949329016009","13.1206285666687","13.1799307230603","13.2799254458723","12.8763882404363","11.5687676805978","11.7948184434391","11.0474427937139","10.5663119624831","10.3598445677495","10.5062066931485","10.7752335019451","11.4955315377674","11.7301181338701","11.4754746182876","11.6475741397168","11.9420352675646","12.0761423466707","12.0855895368957","11.7108254770314","10.9294683025496","11.4219455759583","11.4306337261293",
"Montenegro","MNE","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.0750007629395","25.875","25.6720008850098","27.1840000152588","27.8889999389648","28.6389999389648","28.1189994812012","28.32200050354","28.0669994354248","28.80299949646","29.011999130249","29.3360004425049","29.6599998474121","30.0279998779297","30.3099994659424","24.9659996032715","19.3999996185303","17.1499996185303","19.0900001525879","19.6499996185303","19.7600002288818","19.8099994659424","19.5900001525879","18.0499992370605","17.5499992370605","17.7299995422363","16.0799999237061","15.1899995803833","15.1300001144409","17.8799991607666","16.8700008392334",
"Mongolia","MNG","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.93300008773804","5.93699979782104","5.76399993896484","5.61700010299683","5.5","5.69199991226196","5.73999977111816","5.84299993515015","5.93900012969971","6.08599996566772","6.14300012588501","6.19999980926514","6.80000019073486","6.81500005722046","7.04199981689453","7.1269998550415","7.19999980926514","5.55999994277954","5.8600001335144","6.55000019073486","4.76999998092651","3.90000009536743","4.23000001907349","4.80000019073486","4.8600001335144","7.23999977111816","6.3600001335144","5.38000011444092","5.44299983978271","6.59000015258789","7.75",
"Northern Mariana Islands","MNP","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.76500010490417","2.84200000762939","2.71799993515015","2.74399995803833","2.77099990844727","2.7039999961853","2.70000004768372","2.74699997901917","2.7720000743866","2.88599991798401","2.84299993515015","2.90000009536743","2.95499992370605","2.98499989509583","3.03099989891052","3.04500007629395","3.09699988365173","3.14100003242493","3.19000005722046","3.22900009155273","3.26300001144409","3.30399990081787","3.34699988365173","3.3840000629425","3.4300000667572","3.4539999961853","3.45300006866455","3.45499992370605","3.46499991416931","3.77600002288818","3.93899989128113",
"Mauritania","MRT","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.1759996414185","10.1520004272461","10.076000213623","10.1709995269775","9.98200035095215","10.0139999389648","10.1219997406006","10.0089998245239","9.97399997711182","10.048999786377","9.99699974060059","9.96399974822998","9.88700008392334","9.90900039672852","9.85400009155273","9.72299957275391","9.97700023651123","9.94799995422363","9.9350004196167","9.89500045776367","9.86900043487549","9.85999965667725","9.96700000762939","10.0659999847412","10.1520004272461","10.3079996109009","10.3400001525879","10.3909997940063","10.4020004272461","11.1370000839233","11.2869997024536",
"Mauritius","MUS","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.68099975585938","9.625","9.625","9.61699962615967","9.59000015258789","9.49100017547607","9.41100025177002","9.32800006866455","9.30399990081787","9.14200019836426","9.14000034332275","8.19999980926514","8.22999954223633","8.34000015258789","9.52000045776367","9.03999996185303","8.47999954223633","7.17000007629395","7.26000022888184","7.65000009536743","7.44999980926514","7.46999979019165","7.32000017166138","7.46999979019165","7.40999984741211","6.80999994277954","6.75","6.42999982833862","6.32999992370605","8.63000011444092","7.6560001373291",
"Malawi","MWI","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.79099988937378","4.94500017166138","4.7979998588562","4.98899984359741","4.7519998550415","4.84299993515015","4.88299989700317","4.89099979400635","4.90399980545044","4.9229998588562","4.98999977111816","4.93400001525879","4.90299987792969","4.91200017929077","4.93900012969971","4.93200016021729","4.89400005340576","4.91900014877319","4.92000007629395","4.94099998474121","4.96799993515015","5.00400018692017","4.98000001907349","4.96799993515015","4.98699998855591","4.98199987411499","4.96000003814697","4.94899988174438","4.93200016021729","5.68100023269653","5.65799999237061",
"Malaysia","MYS","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.66000008583069","3.71000003814697","4.1100001335144","3.65499997138977","3.15000009536743","2.51999998092651","2.45000004768372","3.20000004768372","3.4300000667572","3","3.52999997138977","3.48000001907349","3.60999989509583","3.53999996185303","3.52999997138977","3.3199999332428","3.23000001907349","3.3199999332428","3.66000008583069","3.39000010490417","3.04999995231628","3.09999990463257","3.16000008583069","2.88000011444092","3.09999990463257","3.44000005722046","3.41000008583069","3.29999995231628","3.25999999046326","4.53999996185303","4.0460000038147",
"North America","NAC","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.16418961366085","7.87676041088419","7.35425888874173","6.55099908245413","6.03425875613585","5.86551547901199","5.40766013545468","4.88616111271066","4.55656637501732","4.27506878117391","4.98214773619656","5.97420296418794","6.15586963569117","5.70485552624387","5.25623541983373","4.79806156150509","4.77011693024785","5.81819342166579","9.15295168408439","9.46097084104452","8.79386779277487","7.98524547894954","7.33715846008068","6.25091587454383","5.45797417768702","5.10221705063416","4.57664052305684","4.11149424878118","3.88989529367876","8.20520350431352","5.58651055453084",
"Namibia","NAM","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.1399993896484","19.1979999542236","19.4409999847412","19.3999996185303","21.0510005950928","22.7740001678467","24.4500007629395","23.0879993438721","21.6949996948242","20.2999992370605","20.8560009002686","21.2719993591309","21.7959995269775","22.0900001525879","22.3279991149902","22.181999206543","22.2029991149902","22.2530002593994","22.2929992675781","22.1200008392334","19.4599990844727","16.7700004577637","19.0300006866455","18.5200004577637","20.8950004577637","23.3500003814697","21.6560001373291","19.8799991607666","20.0020008087158","21.2360000610352","21.2679996490479",
"New Caledonia","NCL","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.9150009155273","18.4039993286133","18.4580001831055","18.3040008544922","18.0270004272461","18.6399993896484","18.2320003509521","18.5170001983643","17.8470001220703","17.4790000915527","17.2399997711182","16.9419994354248","16.4750003814697","16.3099994659424","15.8459997177124","15.1730003356934","14.8070001602173","14.6110000610352","13.9700002670288","13.7309999465942","14.03600025177","14.3579998016357","14.4659996032715","14.5900001525879","13.8909997940063","13.1820001602173","12.2749996185303","11.6029996871948","10.8800001144409","13.5600004196167","12.4359998703003",
"Niger","NER","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.41400003433228","1.40600001811981","1.42799997329712","1.42700004577637","1.43299996852875","1.46200001239777","1.46300005912781","1.41299998760223","1.50100004673004","1.52100002765656","1.47000002861023","1.89999997615814","2.34599995613098","2.78999996185303","3.09999990463257","2.65300011634827","2.21600008010864","1.70200002193451","1.27400004863739","0.771000027656555","0.319999992847443","2.1800000667572","1.38100004196167","0.519999980926514","0.532000005245209","0.533999979496002","0.541999995708466","0.541999995708466","0.551999986171722","0.680000007152557","0.667999982833862",
"Nigeria","NGA","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.9779999256134","3.93099999427795","3.98200011253357","3.97000002861023","3.9449999332428","3.89800000190735","3.90000009536743","3.89299988746643","3.90100002288818","3.85199999809265","3.83800005912781","3.75099992752075","3.81200003623962","3.78900003433228","3.80699992179871","3.80299997329712","3.79099988937378","3.78200006484985","3.76300001144409","3.75500011444092","3.76999998092651","3.75","3.70000004768372","3.94400000572205","4.22100019454956","4.50899982452393","4.72900009155273","4.96299982070923","5.20599985122681","5.99900007247925","5.93599987030029",
"Nicaragua","NIC","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.03399991989136","7.06899976730347","7.13399982452393","7.10599994659424","7.10200023651123","7.14099979400635","7.23999977111816","7.2960000038147","7.27799987792969","7.39400005340576","7.47399997711182","7.57999992370605","7.59999990463257","6.40999984741211","5.36999988555908","5.30999994277954","4.8899998664856","6.19999980926514","8.15999984741211","7.82999992370605","6.49900007247925","5.21000003814697","5.28000020980835","4.51999998092651","4.69999980926514","3.90000009536743","3.29999995231628","5.19999980926514","5.2020001411438","5.93699979782104","5.93200016021729",
"Netherlands","NLD","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.28000020980835","5.55999994277954","6.28999996185303","7.15999984741211","7.15999984741211","6.42000007629395","5.51000022888184","4.3899998664856","3.61999988555908","2.73000001907349","2.11999988555908","2.54999995231628","3.58999991416931","4.65000009536743","5.86999988555908","5","4.15000009536743","3.65000009536743","4.34999990463257","4.98999977111816","4.98000001907349","5.82000017166138","7.23999977111816","7.42000007629395","6.86999988555908","6.01000022888184","4.84000015258789","3.82999992370605","3.38000011444092","3.8199999332428","4.21000003814697",
"Norway","NOR","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.40999984741211","5.90999984741211","5.96999979019165","5.34999990463257","6.30999994277954","5.03999996185303","4.69000005722046","3.74000000953674","3.25","3.46000003814697","3.74000000953674","4.01999998092651","4.21999979019165","4.26000022888184","4.38000011444092","3.40000009536743","2.49000000953674","2.54999995231628","3.09999990463257","3.51999998092651","3.21000003814697","3.11999988555908","3.42000007629395","3.48000001907349","4.30000019073486","4.67999982833862","4.15999984741211","3.79999995231628","3.69000005722046","4.42000007629395","4.36999988555908",
"Nepal","NPL","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.5719995498657","10.5069999694824","10.5019998550415","10.6379995346069","10.4989995956421","10.5600004196167","10.5559997558594","10.4989995956421","10.5450000762939","10.6040000915527","10.5659999847412","10.423999786377","10.5369997024536","10.5579996109009","10.5200004577637","10.5150003433228","10.5139999389648","10.5930004119873","10.5419998168945","10.5480003356934","10.5030002593994","10.5310001373291","10.5019998550415","10.576000213623","10.5120000839233","10.4029998779297","10.6599998474121","10.6230001449585","10.5989999771118","13.0780000686646","12.2229995727539",
"Nauru","NRU","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","Unemployment, total (% of total labor force) (modeled ILO estimate)","SL.UEM.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.6099996566772","10.6700000762939","9.80000019073486","8.35000038146973","6.46000003814697","6.28999996185303","6.8600001335144","7.71999979019165","7.01999998092651","6.13000011444092","5.42999982833862","5.28000020980835","4.75","4.01000022888184","3.80999994277954","3.85999989509583","3.66000008583069","4.17000007629395","6.11999988555908","6.55999994277954","6.48999977111816","6.92999982833862","5.84000015258789","5.42999982833862","5.40999984741211","5.15000009536743","4.73999977111816","4.32999992370605","4.1100001335144","4.59999990463257","3.77999997138977",
